time,salinity_anomaly
2004-07-01,0.01640475
2004-08-01,0.01581267
2004-09-01,0.014662028
2004-10-01,0.013456132
2004-11-01,0.012134478
2004-12-01,0.011484332
2005-01-01,0.011012728
2005-02-01,0.009915467
2005-03-01,0.009055872
2005-04-01,0.008966884
2005-05-01,0.009019923
2005-06-01,0.010151616
2005-07-01,0.011009739
2005-08-01,0.011459961
2005-09-01,0.012022422
2005-10-01,0.01241155
2005-11-01,0.01320248
2005-12-01,0.013181112
2006-01-01,0.013211808
2006-02-01,0.013559894
2006-03-01,0.013953331
2006-04-01,0.014196021
2006-05-01,0.014190786
2006-06-01,0.013616961
2006-07-01,0.0123812035
2006-08-01,0.011757743
2006-09-01,0.012128745
2006-10-01,0.012227375
2006-11-01,0.012007716
2006-12-01,0.012064078
2007-01-01,0.011759014
2007-02-01,0.011892113
2007-03-01,0.012129106
2007-04-01,0.011735566
2007-05-01,0.01171862
2007-06-01,0.01093698
2007-07-01,0.010441169
2007-08-01,0.010622862
2007-09-01,0.009655706
2007-10-01,0.009170475
2007-11-01,0.008473869
2007-12-01,0.008193498
2008-01-01,0.008179177
2008-02-01,0.008584524
2008-03-01,0.008914606
2008-04-01,0.008666803
2008-05-01,0.008707196
2008-06-01,0.009749234
2008-07-01,0.011009396
2008-08-01,0.011177331
2008-09-01,0.011713274
2008-10-01,0.012674748
2008-11-01,0.0137269525
2008-12-01,0.01441517
2009-01-01,0.0148027055
2009-02-01,0.014607374
2009-03-01,0.014618457
2009-04-01,0.015581387
2009-05-01,0.016282646
2009-06-01,0.016869387
2009-07-01,0.017601488
2009-08-01,0.018838508
2009-09-01,0.020005664
2009-10-01,0.020180875
2009-11-01,0.020737981
2009-12-01,0.022463113
2010-01-01,0.024248764
2010-02-01,0.025462331
2010-03-01,0.025450138
2010-04-01,0.025296351
2010-05-01,0.024864966
2010-06-01,0.02464966
2010-07-01,0.024051376
2010-08-01,0.024103327
2010-09-01,0.023717219
2010-10-01,0.024069414
2010-11-01,0.023215344
2010-12-01,0.020234684
2011-01-01,0.017380593
2011-02-01,0.015751274
2011-03-01,0.0151813775
2011-04-01,0.013953965
2011-05-01,0.012788207
2011-06-01,0.011026502
2011-07-01,0.010361864
2011-08-01,0.008083464
2011-09-01,0.0058877137
2011-10-01,0.0034383216
2011-11-01,0.0027294923
2011-12-01,0.0025930465
2012-01-01,0.0021010756
2012-02-01,0.00060000084
2012-03-01,-0.0015625134
2012-04-01,-0.002568236
2012-05-01,-0.003587335
2012-06-01,-0.00412825
2012-07-01,-0.005346459
2012-08-01,-0.005796946
2012-09-01,-0.0059911627
2012-10-01,-0.0061640893
2012-11-01,-0.0065739225
2012-12-01,-0.0064101457
2013-01-01,-0.006198781
2013-02-01,-0.005915623
2013-03-01,-0.00491302
2013-04-01,-0.0050028586
2013-05-01,-0.004781228
2013-06-01,-0.0054855496
2013-07-01,-0.0059144027
2013-08-01,-0.0063837008
2013-09-01,-0.0068426654
2013-10-01,-0.0072522946
2013-11-01,-0.008330907
2013-12-01,-0.009467472
2014-01-01,-0.009393937
2014-02-01,-0.009513944
2014-03-01,-0.009840079
2014-04-01,-0.009401862
2014-05-01,-0.008567329
2014-06-01,-0.007617039
2014-07-01,-0.0060971733
2014-08-01,-0.0057039824
2014-09-01,-0.0053676185
2014-10-01,-0.00508373
2014-11-01,-0.005114618
2014-12-01,-0.0049444144
2015-01-01,-0.005480504
2015-02-01,-0.0059443624
2015-03-01,-0.0064389273
2015-04-01,-0.007314333
2015-05-01,-0.008632638
2015-06-01,-0.010343553
2015-07-01,-0.01199637
2015-08-01,-0.012724453
2015-09-01,-0.013364186
2015-10-01,-0.013676069
2015-11-01,-0.013562556
2015-12-01,-0.013871021
2016-01-01,-0.014537666
2016-02-01,-0.015114878
2016-03-01,-0.015687894
2016-04-01,-0.016139982
2016-05-01,-0.01677169
2016-06-01,-0.017320024
2016-07-01,-0.018202975
2016-08-01,-0.019983733
2016-09-01,-0.021877265
2016-10-01,-0.023270607
2016-11-01,-0.02484607
2016-12-01,-0.026507378
2017-01-01,-0.027535161
2017-02-01,-0.028407244
2017-03-01,-0.02996947
2017-04-01,-0.03126425
2017-05-01,-0.03253301
2017-06-01,-0.032995317
2017-07-01,-0.033300962
2017-08-01,-0.033288468
2017-09-01,-0.032998227
2017-10-01,-0.03388977
2017-11-01,-0.033968173
2017-12-01,-0.03385284
2018-01-01,-0.033847544
2018-02-01,-0.034357492
2018-03-01,-0.03425366
2018-04-01,-0.034135614
2018-05-01,-0.033532012
2018-06-01,-0.032825623
2018-07-01,-0.032329436
